Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2013-01-25;43520,00;43800,00;43120,00;43800,00;43120,00;43800,00;43648,68;360;15712100;200;
2013-01-24;43160,00;43280,00;43760,00;43760,00;42880,00;43280,00;43113,85;763;32886149;352;
2013-01-23;43800,00;43840,00;44000,00;44440,00;43400,00;43800,00;43814,11;659;28874450;333;
2013-01-22;44280,00;44440,00;44600,00;44960,00;44160,00;44360,00;44465,59;811;36061537;324;
2013-01-21;44880,00;45200,00;44200,00;45040,00;44080,00;44880,00;44568,67;577;25714165;282;
2013-01-18;44000,00;44080,00;43520,00;44120,00;43520,00;44040,00;43986,90;593;26080887;300;
2013-01-17;43680,00;43720,00;43480,00;43720,00;43320,00;43720,00;43558,80;301;13110940;163;
2013-01-16;43360,00;43480,00;43200,00;43480,00;42920,00;43480,00;43215,48;438;18929620;198;
2013-01-15;43400,00;43600,00;43680,00;43720,00;43400,00;43600,00;43584,39;503;21923268;222;
2013-01-14;43720,00;43760,00;43680,00;44000,00;43600,00;43760,00;43817,40;397;17394754;229;
2013-01-11;43680,00;43720,00;43840,00;44320,00;43480,00;43680,00;43720,28;1224;53513021;420;
2013-01-10;43720,00;43760,00;42920,00;43840,00;42920,00;43720,00;43645,52;1837;80178988;604;
2013-01-09;42840,00;42960,00;42120,00;42960,00;42000,00;42960,00;42368,28;946;40079100;374;
2013-01-08;42160,00;42240,00;42400,00;42720,00;42160,00;42160,00;42306,23;1025;43359174;338;
2013-01-07;42440,00;42520,00;42200,00;42520,00;42200,00;42440,00;42353,93;1542;65306590;535;
2013-01-04;42080,00;42240,00;42400,00;42480,00;42040,00;42240,00;42208,20;1315;55502400;486;
2013-01-03;42240,00;42280,00;41760,00;42280,00;41520,00;42280,00;41884,47;2560;104944044;549;
2013-01-02;41800,00;41840,00;40760,00;41840,00;40680,00;41840,00;41317,10;1444;59691100;603;
2012-12-28;40040,00;40200,00;40360,00;40640,00;40040,00;40040,00;40227,69;563;22648280;264;
2012-12-27;40480,00;40560,00;40080,00;40600,00;40080,00;40560,00;40429,37;524;21184920;213;
2012-12-21;40320,00;40360,00;40360,00;40560,00;40200,00;40320,00;40386,84;1394;56299215;585;
2012-12-20;40360,00;40400,00;40440,00;40560,00;40200,00;40360,00;40368,90;906;36549970;278;
2012-12-19;40640,00;40800,00;40080,00;40800,00;39820,00;40640,00;40478,71;2626;106238587;583;
2012-12-18;40080,00;40200,00;39560,00;40160,00;39360,00;40160,00;39726,52;1364;54184789;501;
2012-12-17;39560,00;39600,00;39700,00;39880,00;39500,00;39560,00;39650,31;1178;46713320;339;
2012-12-14;39800,00;39820,00;39500,00;40000,00;39480,00;39800,00;39799,83;2768;110187536;626;
2012-12-13;39280,00;39480,00;39460,00;39700,00;39280,00;39280,00;39506,89;1791;70717000;377;
2012-12-12;39340,00;39380,00;38780,00;39440,00;38780,00;39340,00;39147,26;1591;62280587;419;
2012-12-11;38840,00;38880,00;38540,00;38980,00;38540,00;38880,00;38863,71;692;26892633;297;
2012-12-10;38600,00;38800,00;38500,00;38720,00;38320,00;38720,00;38491,87;438;16856400;195;
2012-12-07;38640,00;38740,00;38500,00;38740,00;38400,00;38740,00;38611,31;335;12934220;174;
2012-12-06;38540,00;38660,00;38500,00;38840,00;38440,00;38660,00;38665,53;648;25053195;376;
2012-12-05;38300,00;38480,00;38320,00;38660,00;38280,00;38400,00;38387,14;849;32591823;395;
2012-12-04;38380,00;38400,00;38880,00;38940,00;38100,00;38400,00;38425,27;281;10797500;184;
2012-12-03;38760,00;38880,00;38520,00;39040,00;38520,00;38880,00;38865,50;702;27283580;339;
2012-11-30;38700,00;38800,00;38340,00;38800,00;38200,00;38800,00;38530,37;634;24427080;336;
2012-11-29;38220,00;38300,00;38040,00;38380,00;38000,00;38220,00;38232,17;994;38000880;478;
2012-11-28;37700,00;37780,00;38420,00;38420,00;37620,00;37720,00;37890,94;1519;57566110;856;
