secid,date,days,forward_price,strike_price,premium,impl_volatility,cp_flag,ticker,index_flag
113179,20110309,152,42.781334,42.781334,2.558341,0.23253,P,IXC,0
113179,20110309,182,42.795803,42.795803,2.870505,0.238434,P,IXC,0
113179,20110310,30,41.648853,41.648853,0.927193,0.194697,C,IXC,0
113179,20110310,60,41.659538,41.659538,1.30639,0.194001,C,IXC,0
113179,20110310,91,41.671673,41.671673,1.54704,0.186566,C,IXC,0
113179,20110310,122,41.335968,41.335968,1.912219,0.188439,C,IXC,0
113179,20110310,152,41.349167,41.349167,2.176215,0.198424,C,IXC,0
113179,20110310,182,41.362946,41.362946,2.532688,0.214564,C,IXC,0
113179,20110310,30,41.648853,41.648853,1.081205,0.226966,P,IXC,0
113179,20110310,60,41.659538,41.659538,1.538923,0.228416,P,IXC,0
113179,20110310,91,41.671673,41.671673,1.994696,0.240416,P,IXC,0
113179,20110310,122,41.335968,41.335968,2.29549,0.241023,P,IXC,0
113179,20110310,152,41.349167,41.349167,2.614033,0.245865,P,IXC,0
113179,20110310,182,41.362946,41.362946,2.95597,0.254102,P,IXC,0
113179,20110311,30,42.108929,42.108929,0.942802,0.195812,C,IXC,0
113179,20110311,60,42.11977,42.11977,1.325259,0.194653,C,IXC,0
113179,20110311,91,42.132057,42.132057,1.56495,0.186664,C,IXC,0
113179,20110311,122,41.796383,41.796383,1.931134,0.18887,C,IXC,0
113179,20110311,152,41.809578,41.809578,2.196436,0.198234,C,IXC,0
113179,20110311,182,41.823471,41.823471,2.559594,0.214641,C,IXC,0
113179,20110311,30,42.108929,42.108929,1.040562,0.21604,P,IXC,0
113179,20110311,60,42.11977,42.11977,1.492808,0.219138,P,IXC,0
113179,20110311,91,42.132057,42.132057,1.969169,0.234735,P,IXC,0
113179,20110311,122,41.796383,41.796383,2.267757,0.235469,P,IXC,0
113179,20110311,152,41.809578,41.809578,2.585138,0.24045,P,IXC,0
113179,20110311,182,41.823471,41.823471,2.92103,0.248311,P,IXC,0
113179,20110314,30,42.17889,42.17889,0.951695,0.197331,C,IXC,0
113179,20110314,60,42.189804,42.189804,1.312771,0.192497,C,IXC,0
113179,20110314,91,42.202152,42.202152,1.553679,0.185011,C,IXC,0
113179,20110314,122,41.866558,41.866558,1.908519,0.186921,C,IXC,0
113179,20110314,152,41.879585,41.879585,2.179706,0.196919,C,IXC,0
113179,20110314,182,41.893223,41.893223,2.529641,0.212101,C,IXC,0
113179,20110314,30,42.17889,42.17889,1.079071,0.22367,P,IXC,0
113179,20110314,60,42.189804,42.189804,1.571858,0.230375,P,IXC,0
113179,20110314,91,42.202152,42.202152,2.007679,0.238936,P,IXC,0
113179,20110314,122,41.866558,41.866558,2.311241,0.239578,P,IXC,0
113179,20110314,152,41.879585,41.879585,2.629449,0.24417,P,IXC,0
113179,20110314,182,41.893223,41.893223,2.956345,0.250903,P,IXC,0
113179,20110315,30,41.698788,41.698788,1.149598,0.241126,C,IXC,0
113179,20110315,60,41.709759,41.709759,1.509648,0.223935,C,IXC,0
113179,20110315,91,41.722324,41.722324,1.720224,0.20722,C,IXC,0
113179,20110315,122,41.386951,41.386951,2.096692,0.20935,C,IXC,0
113179,20110315,152,41.400196,41.400196,2.379652,0.218072,C,IXC,0
113179,20110315,182,41.414188,41.414188,2.704146,0.22966,C,IXC,0
113179,20110315,30,41.698788,41.698788,1.224066,0.256672,P,IXC,0
113179,20110315,60,41.709759,41.709759,1.741012,0.258145,P,IXC,0
113179,20110315,91,41.722324,41.722324,2.15346,0.259277,P,IXC,0
113179,20110315,122,41.386951,41.386951,2.474467,0.259528,P,IXC,0
113179,20110315,152,41.400196,41.400196,2.767664,0.260038,P,IXC,0
113179,20110315,182,41.414188,41.414188,3.036476,0.260726,P,IXC,0
113179,20110316,30,40.768593,40.768593,1.165327,0.250006,C,IXC,0
113179,20110316,60,40.779716,40.779716,1.498503,0.227356,C,IXC,0
113179,20110316,91,40.792561,40.792561,1.744762,0.214978,C,IXC,0
113179,20110316,122,40.457584,40.457584,2.129424,0.217869,C,IXC,0
113179,20110316,152,40.471226,40.471226,2.432561,0.228238,C,IXC,0
113179,20110316,182,40.485298,40.485298,2.777031,0.241584,C,IXC,0
113179,20110316,30,40.768593,40.768593,1.185658,0.254289,P,IXC,0
113179,20110316,60,40.779716,40.779716,1.690737,0.256405,P,IXC,0
113179,20110316,91,40.792561,40.792561,2.089819,0.257345,P,IXC,0
113179,20110316,122,40.457584,40.457584,2.404588,0.257984,P,IXC,0
113179,20110316,152,40.471226,40.471226,2.721142,0.261542,P,IXC,0
113179,20110316,182,40.485298,40.485298,3.029788,0.266146,P,IXC,0
113179,20110317,30,42.138885,42.138885,1.18187,0.245308,C,IXC,0
113179,20110317,60,42.150105,42.150105,1.484155,0.21785,C,IXC,0
113179,20110317,91,42.163002,42.163002,1.762005,0.210039,C,IXC,0
113179,20110317,122,41.828171,41.828171,2.13702,0.212028,C,IXC,0
113179,20110317,152,41.842091,41.842091,2.398568,0.217987,C,IXC,0
113179,20110317,182,41.85648,41.85648,2.691011,0.22627,C,IXC,0
113179,20110317,30,42.138885,42.138885,1.141054,0.236752,P,IXC,0
113179,20110317,60,42.150105,42.150105,1.671413,0.245218,P,IXC,0
113179,20110317,91,42.163002,42.163002,2.076087,0.247324,P,IXC,0
113179,20110317,122,41.828171,41.828171,2.388913,0.247872,P,IXC,0
113179,20110317,152,41.842091,41.842091,2.692311,0.250252,P,IXC,0
113179,20110317,182,41.85648,41.85648,2.982054,0.253318,P,IXC,0
113179,20110318,30,42.208897,42.208897,1.101518,0.228245,C,IXC,0
113179,20110318,60,42.220215,42.220215,1.417952,0.207781,C,IXC,0
113179,20110318,91,42.23296,42.23296,1.722102,0.204937,C,IXC,0
113179,20110318,122,41.897831,41.897831,2.091844,0.206947,C,IXC,0
113179,20110318,152,41.911278,41.911278,2.346076,0.212785,C,IXC,0
113179,20110318,182,41.925358,41.925358,2.630097,0.220588,C,IXC,0
113179,20110318,30,42.208897,42.208897,1.197259,0.248011,P,IXC,0
113179,20110318,60,42.220215,42.220215,1.705501,0.24981,P,IXC,0
113179,20110318,91,42.23296,42.23296,2.102963,0.250116,P,IXC,0
113179,20110318,122,41.897831,41.897831,2.416623,0.250336,P,IXC,0
113179,20110318,152,41.911278,41.911278,2.70301,0.250832,P,IXC,0
113179,20110318,182,41.925358,41.925358,2.966738,0.251595,P,IXC,0
113179,20110321,30,43.449123,43.449123,1.087187,0.218842,C,IXC,0
113179,20110321,60,43.460896,43.460896,1.366007,0.194449,C,IXC,0
113179,20110321,91,43.125458,43.125458,1.862268,0.195287,C,IXC,0
113179,20110321,122,43.139492,43.139492,2.035821,0.195806,C,IXC,0
113179,20110321,152,43.153732,43.153732,2.281433,0.201281,C,IXC,0
113179,20110321,182,43.168671,43.168671,2.550129,0.207962,C,IXC,0
113179,20110321,30,43.449123,43.449123,1.267818,0.255136,P,IXC,0
113179,20110321,60,43.460896,43.460896,1.827602,0.260068,P,IXC,0
113179,20110321,91,43.125458,43.125458,2.007975,0.252653,P,IXC,0
113179,20110321,122,43.139492,43.139492,2.508652,0.252388,P,IXC,0
113179,20110321,152,43.153732,43.153732,2.802338,0.252567,P,IXC,0
113179,20110321,182,43.168671,43.168671,3.070095,0.252867,P,IXC,0
113179,20110322,30,43.37912,43.37912,1.480271,0.298489,C,IXC,0
113179,20110322,60,43.390919,43.390919,2.133527,0.304308,C,IXC,0
113179,20110322,91,43.055523,43.055523,2.785435,0.306394,C,IXC,0
113179,20110322,122,43.069767,43.069767,3.079013,0.303186,C,IXC,0
113179,20110322,152,43.084385,43.084385,2.939418,0.261763,C,IXC,0
113179,20110322,182,43.099873,43.099873,2.827415,0.231335,C,IXC,0
113179,20110322,30,43.37912,43.37912,2.078849,0.419236,P,IXC,0
113179,20110322,60,43.390919,43.390919,1.643822,0.234257,P,IXC,0
113179,20110322,91,43.055523,43.055523,2.071403,0.235599,P,IXC,0
113179,20110322,122,43.069767,43.069767,2.340512,0.235808,P,IXC,0
113179,20110322,152,43.084385,43.084385,2.616718,0.236164,P,IXC,0
113179,20110322,182,43.099873,43.099873,2.866235,0.236389,P,IXC,0
113179,20110323,30,43.389065,43.389065,1.090911,0.219895,C,IXC,0
113179,20110323,60,43.400936,43.400936,1.425372,0.203184,C,IXC,0
113179,20110323,91,43.065739,43.065739,1.823563,0.193721,C,IXC,0
113179,20110323,122,43.080029,43.080029,2.012992,0.194591,C,IXC,0
113179,20110323,152,43.094883,43.094883,2.300148,0.203684,C,IXC,0
113179,20110323,182,43.110779,43.110779,2.601626,0.212795,C,IXC,0
113179,20110323,30,43.389065,43.389065,1.049271,0.211418,P,IXC,0
113179,20110323,60,43.400936,43.400936,1.622896,0.231217,P,IXC,0
113179,20110323,91,43.065739,43.065739,2.039748,0.231822,P,IXC,0
113179,20110323,122,43.080029,43.080029,2.307884,0.232453,P,IXC,0
113179,20110323,152,43.094883,43.094883,2.625969,0.236943,P,IXC,0
113179,20110323,182,43.110779,43.110779,2.929677,0.241581,P,IXC,0
113179,20110324,30,43.679115,43.679115,1.030165,0.206268,C,IXC,0
113179,20110324,60,43.691097,43.691097,1.329462,0.188247,C,IXC,0
113179,20110324,91,43.355877,43.355877,1.777174,0.18838,C,IXC,0
113179,20110324,122,43.370308,43.370308,1.973018,0.189209,C,IXC,0
113179,20110324,152,43.385296,43.385296,2.243793,0.197309,C,IXC,0
113179,20110324,182,43.401306,43.401306,2.537297,0.206047,C,IXC,0
113179,20110324,30,43.679115,43.679115,1.104881,0.221152,P,IXC,0
113179,20110324,60,43.691097,43.691097,1.651574,0.233744,P,IXC,0
113179,20110324,91,43.355877,43.355877,2.0825,0.235212,P,IXC,0
113179,20110324,122,43.370308,43.370308,2.355553,0.235675,P,IXC,0
113179,20110324,152,43.385296,43.385296,2.654226,0.237891,P,IXC,0
113179,20110324,182,43.401306,43.401306,2.929432,0.239937,P,IXC,0
113179,20110325,30,43.879177,43.879177,0.940981,0.187547,C,IXC,0
113179,20110325,60,43.891186,43.891186,1.307426,0.184281,C,IXC,0
113179,20110325,91,43.556072,43.556072,1.745059,0.182459,C,IXC,0
113179,20110325,122,43.570656,43.570656,1.923423,0.183362,C,IXC,0
113179,20110325,152,43.586147,43.586147,2.199844,0.192435,C,IXC,0
113179,20110325,182,43.602814,43.602814,2.505017,0.202483,C,IXC,0
113179,20110325,30,43.879177,43.879177,0.977249,0.194696,P,IXC,0
113179,20110325,60,43.891186,43.891186,1.598871,0.225242,P,IXC,0
113179,20110325,91,43.556072,43.556072,1.95318,0.225334,P,IXC,0
113179,20110325,122,43.570656,43.570656,2.268508,0.225898,P,IXC,0
113179,20110325,152,43.586147,43.586147,2.575114,0.229711,P,IXC,0
113179,20110325,182,43.602814,43.602814,2.854937,0.232726,P,IXC,0
113179,20110328,30,43.769215,43.769215,0.871583,0.174149,C,IXC,0
113179,20110328,60,43.781277,43.781277,1.530854,0.216334,C,IXC,0
113179,20110328,91,43.446316,43.446316,1.636266,0.172173,C,IXC,0
113179,20110328,122,43.461208,43.461208,1.814962,0.17403,C,IXC,0
113179,20110328,152,43.476963,43.476963,2.18623,0.191848,C,IXC,0
113179,20110328,182,43.493828,43.493828,2.531961,0.205521,C,IXC,0
113179,20110328,30,43.769215,43.769215,0.952964,0.190331,P,IXC,0
113179,20110328,60,43.781277,43.781277,1.564214,0.220906,P,IXC,0
113179,20110328,91,43.446316,43.446316,1.91581,0.221535,P,IXC,0
113179,20110328,122,43.461208,43.461208,2.228619,0.222467,P,IXC,0
113179,20110328,152,43.476963,43.476963,2.555636,0.22854,P,IXC,0
113179,20110328,182,43.493828,43.493828,2.845128,0.232506,P,IXC,0
113179,20110329,30,44.063686,44.063686,1.055253,0.209448,C,IXC,0
113179,20110329,60,44.075809,44.075809,1.427837,0.200419,C,IXC,0
113179,20110329,91,43.740993,43.740993,1.901323,0.202166,C,IXC,0
113179,20110329,122,43.756035,43.756035,2.107629,0.202171,C,IXC,0
113179,20110329,152,43.771938,43.771938,2.345799,0.20516,C,IXC,0
113179,20110329,182,43.788933,43.788933,2.585313,0.208528,C,IXC,0
113179,20110329,30,44.063686,44.063686,1.138426,0.225881,P,IXC,0
113179,20110329,60,44.075809,44.075809,1.695409,0.237859,P,IXC,0
113179,20110329,91,43.740993,43.740993,2.067166,0.237451,P,IXC,0
113179,20110329,122,43.756035,43.756035,2.391614,0.237169,P,IXC,0
113179,20110329,152,43.771938,43.771938,2.647778,0.235206,P,IXC,0
113179,20110329,182,43.788933,43.788933,2.885643,0.234235,P,IXC,0
113179,20110330,30,44.469296,44.469296,1.02761,0.202099,C,IXC,0
113179,20110330,60,44.481213,44.481213,1.436819,0.199839,C,IXC,0
113179,20110330,91,44.145996,44.145996,1.918124,0.202308,C,IXC,0
113179,20110330,122,44.160587,44.160587,2.12177,0.201776,C,IXC,0
113179,20110330,152,44.175941,44.175941,2.323686,0.201622,C,IXC,0
113179,20110330,182,44.19244,44.19244,2.526229,0.201804,C,IXC,0
113179,20110330,30,44.469296,44.469296,1.180216,0.232042,P,IXC,0
113179,20110330,60,44.481213,44.481213,1.721156,0.239274,P,IXC,0
113179,20110330,91,44.145996,44.145996,2.104209,0.239479,P,IXC,0
113179,20110330,122,44.160587,44.160587,2.428344,0.23861,P,IXC,0
113179,20110330,152,44.175941,44.175941,2.642896,0.232616,P,IXC,0
113179,20110330,182,44.19244,44.19244,2.847816,0.229034,P,IXC,0
113179,20110331,30,44.429295,44.429295,0.931038,0.183266,C,IXC,0
113179,20110331,60,44.441048,44.441048,1.367147,0.190315,C,IXC,0
113179,20110331,91,44.105598,44.105598,1.80999,0.190829,C,IXC,0
113179,20110331,122,44.119766,44.119766,2.01274,0.191217,C,IXC,0
113179,20110331,152,44.134529,44.134529,2.277719,0.197663,C,IXC,0
113179,20110331,182,44.150204,44.150204,2.560644,0.205002,C,IXC,0
113179,20110331,30,44.429295,44.429295,1.022528,0.201199,P,IXC,0
113179,20110331,60,44.441048,44.441048,1.647878,0.22928,P,IXC,0
113179,20110331,91,44.105598,44.105598,2.013951,0.229391,P,IXC,0
113179,20110331,122,44.119766,44.119766,2.329715,0.229105,P,IXC,0
113179,20110331,152,44.134529,44.134529,2.579684,0.227249,P,IXC,0
113179,20110331,182,44.150204,44.150204,2.811518,0.226321,P,IXC,0
113179,20110401,30,44.839352,44.839352,0.679845,0.13259,C,IXC,0
113179,20110401,60,44.850918,44.850918,1.338146,0.184572,C,IXC,0
113179,20110401,91,44.515163,44.515163,1.803222,0.188277,C,IXC,0
113179,20110401,122,44.528908,44.528908,1.993566,0.18801,C,IXC,0
113179,20110401,152,44.543362,44.543362,2.228814,0.191629,C,IXC,0
113179,20110401,182,44.558865,44.558865,2.453732,0.194342,C,IXC,0
113179,20110401,30,44.839352,44.839352,1.025647,0.199966,P,IXC,0
113179,20110401,60,44.850918,44.850918,1.635116,0.225421,P,IXC,0
113179,20110401,91,44.515163,44.515163,1.998919,0.225569,P,IXC,0
113179,20110401,122,44.528908,44.528908,2.31653,0.225705,P,IXC,0
113179,20110401,152,44.543362,44.543362,2.59211,0.226245,P,IXC,0
113179,20110401,182,44.558865,44.558865,2.84075,0.226578,P,IXC,0
113179,20110404,30,44.939224,44.939224,0.539468,0.104976,C,IXC,0
113179,20110404,60,44.950241,44.950241,1.28548,0.176909,C,IXC,0
113179,20110404,91,44.613754,44.613754,1.722788,0.18032,C,IXC,0
113179,20110404,122,44.626568,44.626568,1.924596,0.181128,C,IXC,0
113179,20110404,152,44.639965,44.639965,2.214417,0.190151,C,IXC,0
113179,20110404,182,44.654232,44.654232,2.467375,0.195185,C,IXC,0
113179,20110404,30,44.939224,44.939224,0.950006,0.184798,P,IXC,0
113179,20110404,60,44.950241,44.950241,1.567032,0.215546,P,IXC,0
113179,20110404,91,44.613754,44.613754,1.916472,0.215751,P,IXC,0
113179,20110404,122,44.626568,44.626568,2.23034,0.216812,P,IXC,0
113179,20110404,152,44.639965,44.639965,2.550895,0.222155,P,IXC,0
113179,20110404,182,44.654232,44.654232,2.821383,0.224546,P,IXC,0
113179,20110405,30,44.979153,44.979153,2.847824,0.554231,C,IXC,0
113179,20110405,60,44.990299,44.990299,2.959396,0.407289,C,IXC,0
113179,20110405,91,44.653957,44.653957,1.711248,0.178918,C,IXC,0
113179,20110405,122,44.667202,44.667202,1.936387,0.182184,C,IXC,0
113179,20110405,152,44.681202,44.681202,2.374353,0.204319,C,IXC,0
113179,20110405,182,44.696098,44.696098,2.697408,0.213607,C,IXC,0
113179,20110405,30,44.979153,44.979153,1.028096,0.199822,P,IXC,0
113179,20110405,60,44.990299,44.990299,1.574848,0.21643,P,IXC,0
113179,20110405,91,44.653957,44.653957,1.925063,0.216529,P,IXC,0
113179,20110405,122,44.667202,44.667202,2.239569,0.217511,P,IXC,0
113179,20110405,152,44.681202,44.681202,2.556226,0.222414,P,IXC,0
113179,20110405,182,44.696098,44.696098,2.822784,0.224446,P,IXC,0
113179,20110406,30,44.769081,44.769081,1.281206,0.250303,C,IXC,0
113179,20110406,60,44.780121,44.780121,1.249683,0.172635,C,IXC,0
113179,20110406,91,44.443562,44.443562,1.644888,0.172981,C,IXC,0
113179,20110406,122,44.456493,44.456493,1.860228,0.176035,C,IXC,0
113179,20110406,152,44.470203,44.470203,2.206665,0.190556,C,IXC,0
113179,20110406,182,44.484863,44.484863,2.465463,0.195865,C,IXC,0
113179,20110406,30,44.769081,44.769081,1.100657,0.21494,P,IXC,0
113179,20110406,60,44.780121,44.780121,1.573245,0.217226,P,IXC,0
113179,20110406,91,44.443562,44.443562,1.924244,0.217458,P,IXC,0
113179,20110406,122,44.456493,44.456493,2.238842,0.218472,P,IXC,0
113179,20110406,152,44.470203,44.470203,2.541804,0.222208,P,IXC,0
113179,20110406,182,44.484863,44.484863,2.795777,0.223351,P,IXC,0
113179,20110407,30,44.728909,44.728909,2.252262,0.440605,C,IXC,0
113179,20110407,60,44.739449,44.739449,1.952868,0.270095,C,IXC,0
113179,20110407,91,44.40234,44.40234,1.657162,0.17457,C,IXC,0
113179,20110407,122,44.414711,44.414711,1.866748,0.176866,C,IXC,0
113179,20110407,152,44.42767,44.42767,2.189858,0.189261,C,IXC,0
113179,20110407,182,44.441372,44.441372,2.432076,0.193489,C,IXC,0
113179,20110407,30,44.728909,44.728909,1.073973,0.209915,P,IXC,0
113179,20110407,60,44.739449,44.739449,1.554616,0.214847,P,IXC,0
113179,20110407,91,44.40234,44.40234,1.901112,0.215034,P,IXC,0
113179,20110407,122,44.414711,44.414711,2.227916,0.217609,P,IXC,0
113179,20110407,152,44.42767,44.42767,2.588337,0.226506,P,IXC,0
113179,20110407,182,44.441372,44.441372,2.860606,0.228773,P,IXC,0
113179,20110408,30,44.938835,44.938835,1.115706,0.217134,C,IXC,0
113179,20110408,60,44.949238,44.949238,1.241808,0.170897,C,IXC,0
113179,20110408,91,44.611908,44.611908,1.633558,0.171698,C,IXC,0
113179,20110408,122,44.623867,44.623867,1.851774,0.174743,C,IXC,0
113179,20110408,152,44.636478,44.636478,2.19264,0.188608,C,IXC,0
113179,20110408,182,44.649895,44.649895,2.441054,0.193291,C,IXC,0
113179,20110408,30,44.938835,44.938835,1.057994,0.205823,P,IXC,0
113179,20110408,60,44.949238,44.949238,1.526237,0.209935,P,IXC,0
113179,20110408,91,44.611908,44.611908,1.866949,0.210166,P,IXC,0
113179,20110408,122,44.623867,44.623867,2.182373,0.21215,P,IXC,0
113179,20110408,152,44.636478,44.636478,2.526931,0.22008,P,IXC,0
113179,20110408,182,44.649895,44.649895,2.795412,0.222494,P,IXC,0
113179,20110411,30,44.35886,44.35886,1.385975,0.273286,C,IXC,0
113179,20110411,60,44.369144,44.369144,1.286675,0.179391,C,IXC,0
113179,20110411,91,44.031761,44.031761,1.682473,0.180503,C,IXC,0
113179,20110411,122,44.043789,44.043789,1.900495,0.182381,C,IXC,0
113179,20110411,152,44.056522,44.056522,2.218987,0.193665,C,IXC,0
113179,20110411,182,44.069992,44.069992,2.46774,0.198184,C,IXC,0
113179,20110411,30,44.35886,44.35886,1.082855,0.213419,P,IXC,0
113179,20110411,60,44.369144,44.369144,1.565952,0.218225,P,IXC,0
113179,20110411,91,44.031761,44.031761,1.914148,0.218324,P,IXC,0
113179,20110411,122,44.043789,44.043789,2.217539,0.21842,P,IXC,0
113179,20110411,152,44.056522,44.056522,2.479091,0.218751,P,IXC,0
113179,20110411,182,44.069992,44.069992,2.714917,0.218918,P,IXC,0
113179,20110412,30,43.098621,43.098621,1.298491,0.263518,C,IXC,0
113179,20110412,60,43.108624,43.108624,1.299129,0.186427,C,IXC,0
113179,20110412,91,42.770958,42.770958,1.693106,0.187456,C,IXC,0
113179,20110412,122,42.782413,42.782413,1.929008,0.191012,C,IXC,0
113179,20110412,152,42.794327,42.794327,2.280833,0.205253,C,IXC,0
113179,20110412,182,42.80685,42.80685,2.526752,0.20914,C,IXC,0
113179,20110412,30,43.098621,43.098621,1.085128,0.220125,P,IXC,0
113179,20110412,60,43.108624,43.108624,1.561,0.223903,P,IXC,0
113179,20110412,91,42.770958,42.770958,1.908853,0.224149,P,IXC,0
113179,20110412,122,42.782413,42.782413,2.240441,0.227203,P,IXC,0
113179,20110412,152,42.794327,42.794327,2.592884,0.235593,P,IXC,0
113179,20110412,182,42.80685,42.80685,2.856183,0.237172,P,IXC,0
113179,20110413,30,43.087852,43.087852,1.374037,0.278922,C,IXC,0
113179,20110413,60,43.097382,43.097382,1.637976,0.235139,C,IXC,0
113179,20110413,91,42.759602,42.759602,2.127508,0.239403,C,IXC,0
113179,20110413,122,42.771053,42.771053,2.347568,0.233922,C,IXC,0
113179,20110413,152,42.782692,42.782692,2.416556,0.218023,C,IXC,0
113179,20110413,182,42.794876,42.794876,2.588428,0.214356,C,IXC,0
113179,20110413,30,43.087852,43.087852,1.052833,0.213627,P,IXC,0
113179,20110413,60,43.097382,43.097382,1.516057,0.217509,P,IXC,0
113179,20110413,91,42.759602,42.759602,1.853649,0.217712,P,IXC,0
113179,20110413,122,42.771053,42.771053,2.182223,0.221345,P,IXC,0
113179,20110413,152,42.782692,42.782692,2.536647,0.230531,P,IXC,0
113179,20110413,182,42.794876,42.794876,2.794522,0.232099,P,IXC,0
113179,20110414,30,43.287785,43.287785,1.271032,0.25681,C,IXC,0
113179,20110414,60,43.297516,43.297516,1.375908,0.196583,C,IXC,0
113179,20110414,91,42.959988,42.959988,1.780858,0.1976,C,IXC,0
113179,20110414,122,42.97171,42.97171,2.020771,0.199751,C,IXC,0
113179,20110414,152,42.984058,42.984058,2.329157,0.208991,C,IXC,0
113179,20110414,182,42.99696,42.99696,2.566595,0.211562,C,IXC,0
113179,20110414,30,43.287785,43.287785,1.099714,0.222115,P,IXC,0
113179,20110414,60,43.297516,43.297516,1.616703,0.230893,P,IXC,0
113179,20110414,91,42.959988,42.959988,1.975962,0.231017,P,IXC,0
113179,20110414,122,42.97171,42.97171,2.308914,0.23313,P,IXC,0
113179,20110414,152,42.984058,42.984058,2.632023,0.238101,P,IXC,0
113179,20110414,182,42.99696,42.99696,2.890456,0.238963,P,IXC,0
113179,20110415,30,43.457741,43.457741,0.806828,0.162358,C,IXC,0
113179,20110415,60,43.46756,43.46756,1.276246,0.181623,C,IXC,0
113179,20110415,91,43.129913,43.129913,1.721156,0.190062,C,IXC,0
113179,20110415,122,43.141369,43.141369,1.952907,0.192036,C,IXC,0
113179,20110415,152,43.153126,43.153126,2.334086,0.208408,C,IXC,0
113179,20110415,182,43.165981,43.165981,2.595874,0.21315,C,IXC,0
113179,20110415,30,43.457741,43.457741,1.228183,0.24711,P,IXC,0
113179,20110415,60,43.46756,43.46756,1.598917,0.227455,P,IXC,0
113179,20110415,91,43.129913,43.129913,1.955327,0.227696,P,IXC,0
113179,20110415,122,43.141369,43.141369,2.288482,0.230151,P,IXC,0
113179,20110415,152,43.153126,43.153126,2.607217,0.234923,P,IXC,0
113179,20110415,182,43.165981,43.165981,2.861421,0.235624,P,IXC,0
113179,20110418,30,42.687572,42.687572,0.997113,0.20428,C,IXC,0
113179,20110418,60,42.697704,42.697704,1.383869,0.200502,C,IXC,0
113179,20110418,91,42.360298,42.360298,1.786165,0.202279,C,IXC,0
113179,20110418,122,42.372147,42.372147,2.050507,0.206197,C,IXC,0
113179,20110418,152,42.384285,42.384285,2.307517,0.210073,C,IXC,0
113179,20110418,182,42.39727,42.39727,2.514297,0.210239,C,IXC,0
113179,20110418,30,42.687572,42.687572,1.052237,0.21551,P,IXC,0
113179,20110418,60,42.697704,42.697704,1.537024,0.222586,P,IXC,0
113179,20110418,91,42.360298,42.360298,1.972212,0.233842,P,IXC,0
113179,20110418,122,42.372147,42.372147,2.36969,0.242676,P,IXC,0
113179,20110418,152,42.384285,42.384285,2.726045,0.250135,P,IXC,0
113179,20110418,182,42.39727,42.39727,2.991478,0.25086,P,IXC,0
113179,20110419,30,43.067631,43.067631,0.946164,0.192128,C,IXC,0
113179,20110419,60,43.07782,43.07782,1.332006,0.19128,C,IXC,0
113179,20110419,91,42.740746,42.740746,1.72893,0.194295,C,IXC,0
113179,20110419,122,42.752724,42.752724,2.005345,0.200004,C,IXC,0
113179,20110419,152,42.764999,42.764999,2.266279,0.204706,C,IXC,0
113179,20110419,182,42.77813,42.77813,2.473218,0.204931,C,IXC,0
113179,20110419,30,43.067631,43.067631,1.016612,0.20637,P,IXC,0
113179,20110419,60,43.07782,43.07782,1.492262,0.214187,P,IXC,0
113179,20110419,91,42.740746,42.740746,1.940061,0.22797,P,IXC,0
113179,20110419,122,42.752724,42.752724,2.337252,0.237209,P,IXC,0
113179,20110419,152,42.764999,42.764999,2.68263,0.24394,P,IXC,0
113179,20110419,182,42.77813,42.77813,2.942407,0.244524,P,IXC,0
113179,20110420,30,44.167831,44.167831,0.933408,0.184815,C,IXC,0
113179,20110420,60,44.178307,44.178307,1.307882,0.183134,C,IXC,0
113179,20110420,91,43.841377,43.841377,1.700665,0.185601,C,IXC,0
113179,20110420,122,43.85384,43.85384,1.972854,0.191965,C,IXC,0
113179,20110420,152,43.866463,43.866463,2.233101,0.19661,C,IXC,0
113179,20110420,182,43.879963,43.879963,2.43417,0.196761,C,IXC,0
113179,20110420,30,44.167831,44.167831,0.957829,0.189584,P,IXC,0
113179,20110420,60,44.178307,44.178307,1.450512,0.202995,P,IXC,0
113179,20110420,91,43.841377,43.841377,1.892375,0.216765,P,IXC,0
113179,20110420,122,43.85384,43.85384,2.292946,0.226844,P,IXC,0
113179,20110420,152,43.866463,43.866463,2.63541,0.233597,P,IXC,0
113179,20110420,182,43.879963,43.879963,2.890419,0.234134,P,IXC,0
113179,20110421,30,44.517899,44.517899,0.980603,0.192635,C,IXC,0
113179,20110421,60,44.180157,44.180157,1.481953,0.181381,C,IXC,0
113179,20110421,91,44.191696,44.191696,1.679574,0.182396,C,IXC,0
113179,20110421,122,44.204094,44.204094,1.964934,0.189657,C,IXC,0
113179,20110421,152,44.21666,44.21666,2.224834,0.194328,C,IXC,0
113179,20110421,182,44.230175,44.230175,2.42464,0.194461,C,IXC,0
113179,20110421,30,44.517899,44.517899,0.915643,0.179803,P,IXC,0
113179,20110421,60,44.180157,44.180157,1.25586,0.198406,P,IXC,0
113179,20110421,91,44.191696,44.191696,1.857056,0.211021,P,IXC,0
113179,20110421,122,44.204094,44.204094,2.268267,0.222614,P,IXC,0
113179,20110421,152,44.21666,44.21666,2.611724,0.229653,P,IXC,0
113179,20110421,182,44.230175,44.230175,2.864524,0.230185,P,IXC,0
113179,20110425,30,44.417957,44.417957,0.852588,0.167859,C,IXC,0
113179,20110425,60,44.080399,44.080399,1.384737,0.172236,C,IXC,0
113179,20110425,91,44.092251,44.092251,1.592129,0.173966,C,IXC,0
